site_id,river_km,dist_discharge_1_km,dist_discharge_2_km,dist_nearest_discharge_km,lat,lon,site_type
SITE-01,0.5,1.5,4.5,1.5,39.102370958447146,-84.50394046692857,near_field
SITE-02,1,1,4,1,39.10143530182861,-84.50167988665427,near_field
SITE-03,2,0,3,0,39.104363128411336,-84.50630663859408,discharge_point
SITE-04,2.5,0.5,2.5,0.5,39.10563286260496,-84.50928130843397,near_field
SITE-05,3,1,2,1,39.10640426832314,-84.50917191735576,near_field
SITE-06,4,2,1,1,39.10789387548391,-84.51078532530083,near_field
SITE-07,5,3,0,0,39.111511521997436,-84.51310480653873,discharge_point
SITE-08,5.5,3.5,0.5,0.5,39.110905340961594,-84.5169304691316,near_field
SITE-09,6.5,4.5,1.5,1.5,39.11501842371388,-84.51975726938277,near_field
SITE-10,8,6,3,3,39.11593728590095,-84.5257631630852,mid_field
SITE-11,10,8,5,5,39.121304869654224,-84.52953990264517,mid_field
SITE-12,12,10,7,7,39.1262866453927,-84.53663999487596,far_field
SITE-13,15,13,10,10,39.12861113929889,-84.54454454987676,far_field
SITE-14,18,16,13,13,39.13572121123318,-84.55329516266278,far_field
SITE-15,22,20,17,17,39.143866678663606,-84.56496489647803,far_field
SITE-16,25,23,20,20,39.15063595039807,-84.57560892637541,far_field
SITE-17,28,26,23,23,39.15571574707858,-84.5834950448767,far_field
SITE-18,32,30,27,27,39.1613435445791,-84.59771700867908,far_field
