year,month,sample_date,event_id
2013,1,2013-01-15,1
2013,2,2013-02-15,2
2013,3,2013-03-15,3
2013,4,2013-04-15,4
2013,5,2013-05-15,5
2013,6,2013-06-15,6
2013,7,2013-07-15,7
2013,8,2013-08-15,8
2013,9,2013-09-15,9
2013,10,2013-10-15,10
2013,11,2013-11-15,11
2013,12,2013-12-15,12
2014,1,2014-01-15,13
2014,2,2014-02-15,14
2014,3,2014-03-15,15
2014,4,2014-04-15,16
2014,5,2014-05-15,17
2014,6,2014-06-15,18
2014,7,2014-07-15,19
2014,8,2014-08-15,20
2014,9,2014-09-15,21
2014,10,2014-10-15,22
2014,11,2014-11-15,23
2014,12,2014-12-15,24
2015,1,2015-01-15,25
2015,2,2015-02-15,26
2015,3,2015-03-15,27
2015,4,2015-04-15,28
2015,5,2015-05-15,29
2015,6,2015-06-15,30
2015,7,2015-07-15,31
2015,8,2015-08-15,32
2015,9,2015-09-15,33
2015,10,2015-10-15,34
2015,11,2015-11-15,35
2015,12,2015-12-15,36
2016,1,2016-01-15,37
2016,2,2016-02-15,38
2016,3,2016-03-15,39
2016,4,2016-04-15,40
2016,5,2016-05-15,41
2016,6,2016-06-15,42
2016,7,2016-07-15,43
2016,8,2016-08-15,44
2016,9,2016-09-15,45
2016,10,2016-10-15,46
2016,11,2016-11-15,47
2016,12,2016-12-15,48
2017,1,2017-01-15,49
2017,2,2017-02-15,50
2017,3,2017-03-15,51
2017,4,2017-04-15,52
2017,5,2017-05-15,53
2017,6,2017-06-15,54
2017,7,2017-07-15,55
2017,8,2017-08-15,56
2017,9,2017-09-15,57
2017,10,2017-10-15,58
2017,11,2017-11-15,59
2017,12,2017-12-15,60
2018,1,2018-01-15,61
2018,2,2018-02-15,62
2018,3,2018-03-15,63
2018,4,2018-04-15,64
2018,5,2018-05-15,65
2018,6,2018-06-15,66
2018,7,2018-07-15,67
2018,8,2018-08-15,68
2018,9,2018-09-15,69
2018,10,2018-10-15,70
2018,11,2018-11-15,71
2018,12,2018-12-15,72
2019,1,2019-01-15,73
2019,2,2019-02-15,74
2019,3,2019-03-15,75
2019,4,2019-04-15,76
2019,5,2019-05-15,77
2019,6,2019-06-15,78
2019,7,2019-07-15,79
2019,8,2019-08-15,80
2019,9,2019-09-15,81
2019,10,2019-10-15,82
2019,11,2019-11-15,83
2019,12,2019-12-15,84
2020,1,2020-01-15,85
2020,2,2020-02-15,86
2020,3,2020-03-15,87
2020,4,2020-04-15,88
2020,5,2020-05-15,89
2020,6,2020-06-15,90
2020,7,2020-07-15,91
2020,8,2020-08-15,92
2020,9,2020-09-15,93
2020,10,2020-10-15,94
2020,11,2020-11-15,95
2020,12,2020-12-15,96
2021,1,2021-01-15,97
2021,2,2021-02-15,98
2021,3,2021-03-15,99
2021,4,2021-04-15,100
2021,5,2021-05-15,101
2021,6,2021-06-15,102
2021,7,2021-07-15,103
2021,8,2021-08-15,104
2021,9,2021-09-15,105
2021,10,2021-10-15,106
2021,11,2021-11-15,107
2021,12,2021-12-15,108
2022,1,2022-01-15,109
2022,2,2022-02-15,110
2022,3,2022-03-15,111
2022,4,2022-04-15,112
2022,5,2022-05-15,113
2022,6,2022-06-15,114
2022,7,2022-07-15,115
2022,8,2022-08-15,116
2022,9,2022-09-15,117
2022,10,2022-10-15,118
2022,11,2022-11-15,119
2022,12,2022-12-15,120
2023,1,2023-01-15,121
2023,2,2023-02-15,122
2023,3,2023-03-15,123
2023,4,2023-04-15,124
2023,5,2023-05-15,125
2023,6,2023-06-15,126
2023,7,2023-07-15,127
2023,8,2023-08-15,128
2023,9,2023-09-15,129
2023,10,2023-10-15,130
2023,11,2023-11-15,131
2023,12,2023-12-15,132
2024,1,2024-01-15,133
2024,2,2024-02-15,134
2024,3,2024-03-15,135
2024,4,2024-04-15,136
2024,5,2024-05-15,137
2024,6,2024-06-15,138
2024,7,2024-07-15,139
2024,8,2024-08-15,140
2024,9,2024-09-15,141
2024,10,2024-10-15,142
2024,11,2024-11-15,143
2024,12,2024-12-15,144
