site_id,hh_rank,hh_score,aq_rank,aq_score,rank_shift,rank_shift_dir
SITE-07,1,0.49188982619698157,1,0.48783149270869836,0,stable
SITE-03,2,0.48505414747419384,2,0.48271512509440134,0,stable
SITE-08,3,0.46839298641043126,3,0.46771903114687563,0,stable
SITE-05,4,0.4620357031968765,4,0.45731090461947826,0,stable
SITE-02,5,0.45914571686191896,5,0.4536559532297807,0,stable
SITE-06,6,0.455205123343099,6,0.44883053339173185,0,stable
SITE-04,7,0.4507659202310991,7,0.44838281554133125,0,stable
SITE-09,8,0.44625728761133415,8,0.4392403175304983,0,stable
SITE-01,9,0.4435014600147445,9,0.4372228079892506,0,stable
SITE-10,10,0.4262377898276099,10,0.4202599273963207,0,stable
SITE-11,11,0.3651021380498889,11,0.35330635399436455,0,stable
SITE-12,12,0.3430814733256506,12,0.3266358706163792,0,stable
SITE-13,13,0.3264695730950707,13,0.3125261219543849,0,stable
SITE-14,14,0.2903922459158265,14,0.2727963376239912,0,stable
SITE-15,15,0.27422471915728724,15,0.2555866889126709,0,stable
SITE-16,16,0.2731183362818839,16,0.24882519578846624,0,stable
SITE-17,17,0.2569820403506791,17,0.2341907975678228,0,stable
SITE-18,18,0.2130178650180556,18,0.19589639884800839,0,stable
